State,Month,Year,stateBirths,StateName
42,7,2012,12680,Pennsylvania
44,7,2012,937,Rhode Island
45,7,2012,4992,South Carolina
46,7,2012,1070,South Dakota
47,7,2012,7153,Tennessee
48,7,2012,34046,Texas
49,7,2012,4675,Utah
50,7,2012,555,Vermont
51,7,2012,9033,Virginia
53,7,2012,7699,Washington
54,7,2012,1852,West Virginia
55,7,2012,6059,Wisconsin
56,7,2012,677,Wyoming
1,8,2012,5400,Alabama
2,8,2012,962,Alaska
4,8,2012,7829,Arizona
5,8,2012,3561,Arkansas
6,8,2012,46031,California
8,8,2012,6029,Colorado
9,8,2012,3416,Connecticut
10,8,2012,1040,Delaware
11,8,2012,842,District Of Columbia
12,8,2012,19025,Florida
13,8,2012,12025,Georgia
15,8,2012,1647,Hawaii
16,8,2012,2071,Idaho
17,8,2012,14476,Illinois
18,8,2012,7560,Indiana
19,8,2012,3499,Iowa
20,8,2012,3803,Kansas
21,8,2012,5247,Kentucky
22,8,2012,5719,Louisiana
23,8,2012,1141,Maine
24,8,2012,6642,Maryland
25,8,2012,6413,Massachusetts
26,8,2012,10320,Michigan
27,8,2012,6293,Minnesota
28,8,2012,3424,Mississippi
29,8,2012,6953,Missouri
30,8,2012,1057,Montana
31,8,2012,2351,Nebraska
32,8,2012,3256,Nevada
33,8,2012,1143,New Hampshire
34,8,2012,9567,New Jersey
35,8,2012,2522,New Mexico
36,8,2012,21944,New York
37,8,2012,10830,North Carolina
38,8,2012,869,North Dakota
39,8,2012,12705,Ohio
40,8,2012,4849,Oklahoma
41,8,2012,4164,Oregon
42,8,2012,13045,Pennsylvania
44,8,2012,992,Rhode Island
45,8,2012,5129,South Carolina
46,8,2012,1099,South Dakota
47,8,2012,7409,Tennessee
48,8,2012,35593,Texas
49,8,2012,4727,Utah
50,8,2012,560,Vermont
51,8,2012,9190,Virginia
53,8,2012,7905,Washington
54,8,2012,1985,West Virginia
55,8,2012,6152,Wisconsin
56,8,2012,703,Wyoming
1,9,2012,4923,Alabama
2,9,2012,1029,Alaska
4,9,2012,7734,Arizona
5,9,2012,3169,Arkansas
6,9,2012,44675,California
8,9,2012,5584,Colorado
9,9,2012,3019,Connecticut
10,9,2012,951,Delaware
11,9,2012,841,District Of Columbia
12,9,2012,18667,Florida
13,9,2012,10890,Georgia
15,9,2012,1646,Hawaii
16,9,2012,1897,Idaho
17,9,2012,13496,Illinois
18,9,2012,7018,Indiana
19,9,2012,3328,Iowa
20,9,2012,3478,Kansas
21,9,2012,4860,Kentucky
22,9,2012,5505,Louisiana
23,9,2012,1059,Maine
24,9,2012,6262,Maryland
25,9,2012,6211,Massachusetts
26,9,2012,9397,Michigan
27,9,2012,5725,Minnesota
28,9,2012,3255,Mississippi
29,9,2012,6393,Missouri
30,9,2012,1053,Montana
31,9,2012,2198,Nebraska
32,9,2012,3026,Nevada
33,9,2012,1071,New Hampshire
34,9,2012,8914,New Jersey
35,9,2012,2320,New Mexico
36,9,2012,20568,New York
37,9,2012,10100,North Carolina
38,9,2012,871,North Dakota
39,9,2012,11867,Ohio
40,9,2012,4576,Oklahoma
41,9,2012,3857,Oregon
42,9,2012,12234,Pennsylvania
44,9,2012,920,Rhode Island
45,9,2012,4911,South Carolina
46,9,2012,1054,South Dakota
47,9,2012,6709,Tennessee
48,9,2012,33560,Texas
49,9,2012,4398,Utah
50,9,2012,489,Vermont
51,9,2012,8899,Virginia
53,9,2012,7489,Washington
54,9,2012,1795,West Virginia
55,9,2012,5589,Wisconsin
56,9,2012,633,Wyoming
1,10,2012,5081,Alabama
2,10,2012,973,Alaska
4,10,2012,7694,Arizona
5,10,2012,3471,Arkansas
6,10,2012,44691,California
8,10,2012,5594,Colorado
9,10,2012,3027,Connecticut
10,10,2012,950,Delaware
11,10,2012,760,District Of Columbia
12,10,2012,19229,Florida
13,10,2012,11275,Georgia
15,10,2012,1638,Hawaii
16,10,2012,1976,Idaho
17,10,2012,13737,Illinois
18,10,2012,7261,Indiana
19,10,2012,3360,Iowa
20,10,2012,3601,Kansas
21,10,2012,4881,Kentucky
22,10,2012,5572,Louisiana
23,10,2012,1149,Maine
24,10,2012,6272,Maryland
25,10,2012,6270,Massachusetts
26,10,2012,9627,Michigan
27,10,2012,5934,Minnesota
28,10,2012,3439,Mississippi
29,10,2012,6554,Missouri
30,10,2012,1020,Montana
31,10,2012,2285,Nebraska
32,10,2012,3015,Nevada
33,10,2012,1132,New Hampshire
34,10,2012,8887,New Jersey
35,10,2012,2337,New Mexico
36,10,2012,20691,New York
37,10,2012,10450,North Carolina
38,10,2012,845,North Dakota
39,10,2012,12115,Ohio
40,10,2012,4733,Oklahoma
41,10,2012,3716,Oregon
42,10,2012,12343,Pennsylvania
44,10,2012,928,Rhode Island
45,10,2012,4914,South Carolina
46,10,2012,966,South Dakota
47,10,2012,7043,Tennessee
48,10,2012,34374,Texas
49,10,2012,4437,Utah
50,10,2012,516,Vermont
51,10,2012,8871,Virginia
53,10,2012,7680,Washington
54,10,2012,1844,West Virginia
55,10,2012,5692,Wisconsin
56,10,2012,647,Wyoming
1,11,2012,4930,Alabama
2,11,2012,833,Alaska
4,11,2012,7152,Arizona
5,11,2012,3178,Arkansas
6,11,2012,42109,California
8,11,2012,5240,Colorado
9,11,2012,3023,Connecticut
10,11,2012,824,Delaware
11,11,2012,818,District Of Columbia
12,11,2012,17750,Florida
13,11,2012,10743,Georgia
15,11,2012,1570,Hawaii
16,11,2012,1769,Idaho
17,11,2012,12724,Illinois
18,11,2012,6776,Indiana
19,11,2012,3058,Iowa
20,11,2012,3361,Kansas
21,11,2012,4511,Kentucky
22,11,2012,5172,Louisiana
23,11,2012,1004,Maine
24,11,2012,5948,Maryland
25,11,2012,5954,Massachusetts
26,11,2012,9308,Michigan
27,11,2012,5548,Minnesota
28,11,2012,3314,Mississippi
29,11,2012,6091,Missouri
30,11,2012,960,Montana
31,11,2012,2093,Nebraska
32,11,2012,2860,Nevada
33,11,2012,948,New Hampshire
34,11,2012,8733,New Jersey
35,11,2012,2213,New Mexico
36,11,2012,19907,New York
37,11,2012,10168,North Carolina
38,11,2012,817,North Dakota
39,11,2012,11324,Ohio
40,11,2012,4334,Oklahoma
41,11,2012,3491,Oregon
42,11,2012,11619,Pennsylvania
44,11,2012,892,Rhode Island
45,11,2012,4785,South Carolina
46,11,2012,990,South Dakota
47,11,2012,6571,Tennessee
48,11,2012,31913,Texas
49,11,2012,4130,Utah
50,11,2012,445,Vermont
51,11,2012,8591,Virginia
53,11,2012,7075,Washington
54,11,2012,1668,West Virginia
55,11,2012,5339,Wisconsin
56,11,2012,572,Wyoming
1,12,2012,4766,Alabama
2,12,2012,921,Alaska
4,12,2012,7278,Arizona
5,12,2012,3170,Arkansas
6,12,2012,41716,California
8,12,2012,5122,Colorado
9,12,2012,2861,Connecticut
10,12,2012,938,Delaware
11,12,2012,837,District Of Columbia
12,12,2012,18196,Florida
13,12,2012,10815,Georgia
15,12,2012,1595,Hawaii
16,12,2012,1815,Idaho
17,12,2012,12552,Illinois
18,12,2012,6885,Indiana
19,12,2012,3221,Iowa
20,12,2012,3276,Kansas
21,12,2012,4454,Kentucky
22,12,2012,5317,Louisiana
23,12,2012,1082,Maine
24,12,2012,5953,Maryland
25,12,2012,5855,Massachusetts
26,12,2012,9019,Michigan
27,12,2012,5610,Minnesota
28,12,2012,3259,Mississippi
29,12,2012,6147,Missouri
30,12,2012,1011,Montana
31,12,2012,2180,Nebraska
32,12,2012,2876,Nevada
33,12,2012,979,New Hampshire
34,12,2012,8457,New Jersey
35,12,2012,2151,New Mexico
36,12,2012,19984,New York
37,12,2012,9923,North Carolina
38,12,2012,792,North Dakota
39,12,2012,11260,Ohio
40,12,2012,4339,Oklahoma
41,12,2012,3633,Oregon
42,12,2012,11517,Pennsylvania
44,12,2012,842,Rhode Island
45,12,2012,4743,South Carolina
46,12,2012,975,South Dakota
47,12,2012,6636,Tennessee
48,12,2012,31888,Texas
49,12,2012,4028,Utah
50,12,2012,503,Vermont
51,12,2012,8364,Virginia
53,12,2012,6847,Washington
54,12,2012,1645,West Virginia
55,12,2012,5441,Wisconsin
56,12,2012,578,Wyoming
1,1,2013,4934,Alabama
2,1,2013,974,Alaska
4,1,2013,7139,Arizona
5,1,2013,3188,Arkansas
6,1,2013,41251,California
8,1,2013,5080,Colorado
9,1,2013,2982,Connecticut
10,1,2013,880,Delaware
11,1,2013,779,District Of Columbia
12,1,2013,18196,Florida
13,1,2013,10847,Georgia
15,1,2013,1627,Hawaii
16,1,2013,1806,Idaho
17,1,2013,12557,Illinois
18,1,2013,6726,Indiana
19,1,2013,3117,Iowa
20,1,2013,3202,Kansas
21,1,2013,4624,Kentucky
22,1,2013,5326,Louisiana
23,1,2013,1059,Maine
24,1,2013,6081,Maryland
25,1,2013,5869,Massachusetts
26,1,2013,9157,Michigan
27,1,2013,5422,Minnesota
28,1,2013,3303,Mississippi
29,1,2013,6080,Missouri
30,1,2013,978,Montana
31,1,2013,2111,Nebraska
32,1,2013,2931,Nevada
33,1,2013,953,New Hampshire
34,1,2013,8392,New Jersey
35,1,2013,2183,New Mexico
36,1,2013,19876,New York
37,1,2013,9950,North Carolina
38,1,2013,848,North Dakota
39,1,2013,11210,Ohio
40,1,2013,4423,Oklahoma
41,1,2013,3585,Oregon
42,1,2013,11519,Pennsylvania
44,1,2013,899,Rhode Island
45,1,2013,4691,South Carolina
46,1,2013,937,South Dakota
47,1,2013,6691,Tennessee
48,1,2013,32060,Texas
49,1,2013,3938,Utah
50,1,2013,453,Vermont
51,1,2013,8160,Virginia
53,1,2013,6954,Washington
54,1,2013,1751,West Virginia
55,1,2013,5393,Wisconsin
56,1,2013,599,Wyoming
1,2,2013,4307,Alabama
2,2,2013,836,Alaska
4,2,2013,6465,Arizona
5,2,2013,2874,Arkansas
6,2,2013,36711,California
8,2,2013,4817,Colorado
9,2,2013,2675,Connecticut
10,2,2013,779,Delaware
11,2,2013,688,District Of Columbia
12,2,2013,15999,Florida
13,2,2013,9666,Georgia
15,2,2013,1475,Hawaii
16,2,2013,1630,Idaho
17,2,2013,11533,Illinois
18,2,2013,6202,Indiana
19,2,2013,2873,Iowa
20,2,2013,2859,Kansas
21,2,2013,4236,Kentucky
22,2,2013,4615,Louisiana
23,2,2013,963,Maine
24,2,2013,5322,Maryland
25,2,2013,5360,Massachusetts
26,2,2013,8395,Michigan
27,2,2013,5023,Minnesota
28,2,2013,2918,Mississippi
29,2,2013,5534,Missouri
30,2,2013,854,Montana
31,2,2013,1920,Nebraska
32,2,2013,2556,Nevada
33,2,2013,951,New Hampshire
34,2,2013,7534,New Jersey
35,2,2013,1994,New Mexico
36,2,2013,17738,New York
37,2,2013,8918,North Carolina
38,2,2013,776,North Dakota
39,2,2013,10421,Ohio
40,2,2013,3955,Oklahoma
41,2,2013,3309,Oregon
42,2,2013,10332,Pennsylvania
44,2,2013,815,Rhode Island
45,2,2013,4174,South Carolina
46,2,2013,919,South Dakota
47,2,2013,5982,Tennessee
48,2,2013,28402,Texas
49,2,2013,3886,Utah
50,2,2013,438,Vermont
51,2,2013,7678,Virginia
53,2,2013,6459,Washington
54,2,2013,1560,West Virginia
55,2,2013,4893,Wisconsin
56,2,2013,529,Wyoming
1,3,2013,4581,Alabama
2,3,2013,983,Alaska
4,3,2013,7134,Arizona
5,3,2013,2983,Arkansas
6,3,2013,40704,California
8,3,2013,5338,Colorado
9,3,2013,2890,Connecticut
10,3,2013,878,Delaware
11,3,2013,784,District Of Columbia
12,3,2013,17170,Florida
13,3,2013,10622,Georgia
15,3,2013,1578,Hawaii
16,3,2013,1944,Idaho
17,3,2013,12957,Illinois
18,3,2013,6743,Indiana
19,3,2013,3207,Iowa
20,3,2013,3179,Kansas
21,3,2013,4669,Kentucky
22,3,2013,4885,Louisiana
23,3,2013,1063,Maine
24,3,2013,5822,Maryland
25,3,2013,5900,Massachusetts
26,3,2013,9303,Michigan
27,3,2013,5799,Minnesota
28,3,2013,3081,Mississippi
29,3,2013,6179,Missouri
30,3,2013,1012,Montana
31,3,2013,2109,Nebraska
32,3,2013,2911,Nevada
33,3,2013,990,New Hampshire
34,3,2013,8292,New Jersey
35,3,2013,2114,New Mexico
36,3,2013,19232,New York
37,3,2013,9540,North Carolina
38,3,2013,861,North Dakota
39,3,2013,11377,Ohio
40,3,2013,4415,Oklahoma
41,3,2013,3794,Oregon
42,3,2013,11538,Pennsylvania
44,3,2013,884,Rhode Island
45,3,2013,4692,South Carolina
46,3,2013,1052,South Dakota
47,3,2013,6579,Tennessee
48,3,2013,30285,Texas
49,3,2013,4327,Utah
50,3,2013,516,Vermont
51,3,2013,8566,Virginia
53,3,2013,7202,Washington
54,3,2013,1783,West Virginia
55,3,2013,5476,Wisconsin
56,3,2013,606,Wyoming
1,4,2013,4572,Alabama
2,4,2013,917,Alaska
4,4,2013,6756,Arizona
5,4,2013,2971,Arkansas
6,4,2013,38794,California
8,4,2013,5168,Colorado
9,4,2013,2918,Connecticut
10,4,2013,844,Delaware
11,4,2013,746,District Of Columbia
12,4,2013,16713,Florida
13,4,2013,9976,Georgia
15,4,2013,1489,Hawaii
16,4,2013,1802,Idaho
17,4,2013,12455,Illinois
18,4,2013,6561,Indiana
19,4,2013,3186,Iowa
20,4,2013,3035,Kansas
21,4,2013,4337,Kentucky
22,4,2013,4826,Louisiana
23,4,2013,1009,Maine
24,4,2013,5693,Maryland
25,4,2013,5829,Massachusetts
26,4,2013,9059,Michigan
27,4,2013,5602,Minnesota
28,4,2013,2966,Mississippi
29,4,2013,5976,Missouri
30,4,2013,1002,Montana
31,4,2013,2051,Nebraska
32,4,2013,2773,Nevada
33,4,2013,1084,New Hampshire
34,4,2013,8287,New Jersey
35,4,2013,2075,New Mexico
36,4,2013,19044,New York
37,4,2013,9463,North Carolina
38,4,2013,867,North Dakota
39,4,2013,11137,Ohio
40,4,2013,4226,Oklahoma
41,4,2013,3793,Oregon
42,4,2013,11116,Pennsylvania
44,4,2013,891,Rhode Island
45,4,2013,4391,South Carolina
46,4,2013,985,South Dakota
47,4,2013,6412,Tennessee
48,4,2013,30280,Texas
49,4,2013,4366,Utah
50,4,2013,440,Vermont
51,4,2013,8128,Virginia
53,4,2013,7053,Washington
54,4,2013,1641,West Virginia
55,4,2013,5301,Wisconsin
56,4,2013,639,Wyoming
1,5,2013,4761,Alabama
2,5,2013,945,Alaska
4,5,2013,6742,Arizona
5,5,2013,3098,Arkansas
6,5,2013,40516,California
8,5,2013,5583,Colorado
9,5,2013,3041,Connecticut
10,5,2013,980,Delaware
11,5,2013,793,District Of Columbia
12,5,2013,17281,Florida
13,5,2013,10483,Georgia
15,5,2013,1609,Hawaii
16,5,2013,2010,Idaho
17,5,2013,13547,Illinois
18,5,2013,7202,Indiana
19,5,2013,3333,Iowa
20,5,2013,3264,Kansas
21,5,2013,4748,Kentucky
22,5,2013,5074,Louisiana
23,5,2013,1106,Maine
24,5,2013,6083,Maryland
25,5,2013,6115,Massachusetts
26,5,2013,9888,Michigan
27,5,2013,5997,Minnesota
28,5,2013,3091,Mississippi
29,5,2013,6311,Missouri
30,5,2013,1153,Montana
31,5,2013,2262,Nebraska
32,5,2013,2862,Nevada
33,5,2013,1102,New Hampshire
34,5,2013,8795,New Jersey
35,5,2013,2245,New Mexico
36,5,2013,20112,New York
37,5,2013,9826,North Carolina
38,5,2013,894,North Dakota
39,5,2013,11751,Ohio
40,5,2013,4424,Oklahoma
41,5,2013,3913,Oregon
42,5,2013,12195,Pennsylvania
44,5,2013,953,Rhode Island
45,5,2013,4649,South Carolina
46,5,2013,1028,South Dakota
47,5,2013,6652,Tennessee
48,5,2013,31560,Texas
49,5,2013,4524,Utah
50,5,2013,548,Vermont
51,5,2013,8586,Virginia
53,5,2013,7518,Washington
54,5,2013,1737,West Virginia
55,5,2013,5913,Wisconsin
56,5,2013,717,Wyoming
1,6,2013,4545,Alabama
2,6,2013,982,Alaska
4,6,2013,6741,Arizona
5,6,2013,2950,Arkansas
6,6,2013,39006,California
8,6,2013,5535,Colorado
9,6,2013,3047,Connecticut
10,6,2013,906,Delaware
11,6,2013,724,District Of Columbia
12,6,2013,16684,Florida
13,6,2013,10213,Georgia
15,6,2013,1523,Hawaii
16,6,2013,1911,Idaho
17,6,2013,13081,Illinois
18,6,2013,6952,Indiana
19,6,2013,3227,Iowa
20,6,2013,3176,Kansas
21,6,2013,4510,Kentucky
22,6,2013,4903,Louisiana
23,6,2013,1128,Maine
24,6,2013,5965,Maryland
25,6,2013,5909,Massachusetts
26,6,2013,9425,Michigan
27,6,2013,5931,Minnesota
28,6,2013,2987,Mississippi
29,6,2013,6180,Missouri
30,6,2013,1019,Montana
31,6,2013,2218,Nebraska
32,6,2013,2942,Nevada
33,6,2013,1103,New Hampshire
34,6,2013,8491,New Jersey
35,6,2013,2147,New Mexico
36,6,2013,19852,New York
37,6,2013,9576,North Carolina
38,6,2013,867,North Dakota
39,6,2013,11620,Ohio
40,6,2013,4407,Oklahoma
41,6,2013,3774,Oregon
42,6,2013,11655,Pennsylvania
44,6,2013,914,Rhode Island
45,6,2013,4501,South Carolina
46,6,2013,982,South Dakota
47,6,2013,6442,Tennessee
48,6,2013,30471,Texas
49,6,2013,4408,Utah
50,6,2013,519,Vermont
51,6,2013,8448,Virginia
53,6,2013,7339,Washington
54,6,2013,1682,West Virginia
55,6,2013,5642,Wisconsin
56,6,2013,619,Wyoming
1,7,2013,5282,Alabama
2,7,2013,961,Alaska
4,7,2013,7400,Arizona
5,7,2013,3368,Arkansas
6,7,2013,42692,California
8,7,2013,5909,Colorado
9,7,2013,3262,Connecticut
10,7,2013,975,Delaware
11,7,2013,810,District Of Columbia
12,7,2013,18462,Florida
13,7,2013,11307,Georgia
15,7,2013,1570,Hawaii
16,7,2013,2075,Idaho
17,7,2013,14318,Illinois
18,7,2013,7449,Indiana
19,7,2013,3515,Iowa
20,7,2013,3430,Kansas
21,7,2013,5062,Kentucky
22,7,2013,5620,Louisiana
23,7,2013,1051,Maine
24,7,2013,6466,Maryland
25,7,2013,6439,Massachusetts
26,7,2013,10336,Michigan
27,7,2013,6047,Minnesota
28,7,2013,3479,Mississippi
29,7,2013,6783,Missouri
30,7,2013,1130,Montana
31,7,2013,2380,Nebraska
32,7,2013,3196,Nevada
33,7,2013,1102,New Hampshire
34,7,2013,9342,New Jersey
35,7,2013,2328,New Mexico
36,7,2013,21023,New York
37,7,2013,10302,North Carolina
38,7,2013,989,North Dakota
39,7,2013,12479,Ohio
40,7,2013,4670,Oklahoma
41,7,2013,4101,Oregon
42,7,2013,12630,Pennsylvania
44,7,2013,984,Rhode Island
45,7,2013,5066,South Carolina
46,7,2013,1142,South Dakota
47,7,2013,7157,Tennessee
48,7,2013,34421,Texas
49,7,2013,4674,Utah
50,7,2013,551,Vermont
51,7,2013,9004,Virginia
53,7,2013,7689,Washington
54,7,2013,1886,West Virginia
55,7,2013,6134,Wisconsin
56,7,2013,710,Wyoming
1,8,2013,5308,Alabama
2,8,2013,1041,Alaska
4,8,2013,7487,Arizona
5,8,2013,3475,Arkansas
6,8,2013,44888,California
8,8,2013,5767,Colorado
9,8,2013,3256,Connecticut
10,8,2013,990,Delaware
11,8,2013,848,District Of Columbia
12,8,2013,19430,Florida
13,8,2013,11655,Georgia
15,8,2013,1629,Hawaii
16,8,2013,1949,Idaho
17,8,2013,14048,Illinois
18,8,2013,7458,Indiana
19,8,2013,3525,Iowa
20,8,2013,3410,Kansas
21,8,2013,5005,Kentucky
22,8,2013,5653,Louisiana
23,8,2013,1136,Maine
24,8,2013,6518,Maryland
25,8,2013,6503,Massachusetts
26,8,2013,10302,Michigan
27,8,2013,6125,Minnesota
28,8,2013,3539,Mississippi
29,8,2013,6850,Missouri
30,8,2013,1055,Montana
31,8,2013,2277,Nebraska
32,8,2013,3156,Nevada
33,8,2013,1095,New Hampshire
34,8,2013,9183,New Jersey
35,8,2013,2387,New Mexico
36,8,2013,20853,New York
37,8,2013,10794,North Carolina
38,8,2013,925,North Dakota
39,8,2013,12532,Ohio
40,8,2013,4720,Oklahoma
41,8,2013,4014,Oregon
42,8,2013,12893,Pennsylvania
44,8,2013,944,Rhode Island
45,8,2013,5149,South Carolina
46,8,2013,1122,South Dakota
47,8,2013,7194,Tennessee
48,8,2013,35014,Texas
49,8,2013,4467,Utah
50,8,2013,536,Vermont
51,8,2013,9156,Virginia
53,8,2013,7741,Washington
54,8,2013,1863,West Virginia
55,8,2013,5951,Wisconsin
56,8,2013,669,Wyoming
1,9,2013,4884,Alabama
2,9,2013,965,Alaska
4,9,2013,7590,Arizona
5,9,2013,3289,Arkansas
6,9,2013,43804,California
8,9,2013,5689,Colorado
9,9,2013,3024,Connecticut
10,9,2013,891,Delaware
11,9,2013,794,District Of Columbia
12,9,2013,18653,Florida
13,9,2013,10906,Georgia
15,9,2013,1652,Hawaii
16,9,2013,1869,Idaho
17,9,2013,13409,Illinois
18,9,2013,7011,Indiana
19,9,2013,3315,Iowa
20,9,2013,3389,Kansas
21,9,2013,4812,Kentucky
22,9,2013,5604,Louisiana
23,9,2013,1077,Maine
24,9,2013,6072,Maryland
25,9,2013,6041,Massachusetts
26,9,2013,9616,Michigan
27,9,2013,5771,Minnesota
28,9,2013,3315,Mississippi
29,9,2013,6521,Missouri
30,9,2013,1078,Montana
31,9,2013,2297,Nebraska
32,9,2013,3037,Nevada
33,9,2013,1015,New Hampshire
34,9,2013,8695,New Jersey
35,9,2013,2345,New Mexico
36,9,2013,20201,New York
37,9,2013,10203,North Carolina
38,9,2013,933,North Dakota
39,9,2013,11766,Ohio
40,9,2013,4513,Oklahoma
41,9,2013,3832,Oregon
42,9,2013,11967,Pennsylvania
44,9,2013,868,Rhode Island
45,9,2013,4864,South Carolina
46,9,2013,1031,South Dakota
47,9,2013,6786,Tennessee
48,9,2013,33860,Texas
49,9,2013,4232,Utah
50,9,2013,525,Vermont
51,9,2013,8844,Virginia
53,9,2013,7188,Washington
54,9,2013,1775,West Virginia
55,9,2013,5562,Wisconsin
56,9,2013,628,Wyoming
1,10,2013,4972,Alabama
2,10,2013,975,Alaska
4,10,2013,7558,Arizona
5,10,2013,3247,Arkansas
6,10,2013,43653,California
8,10,2013,5565,Colorado
9,10,2013,3172,Connecticut
10,10,2013,936,Delaware
11,10,2013,807,District Of Columbia
12,10,2013,19019,Florida
13,10,2013,11092,Georgia
15,10,2013,1615,Hawaii
16,10,2013,1907,Idaho
17,10,2013,13237,Illinois
18,10,2013,7236,Indiana
19,10,2013,3470,Iowa
20,10,2013,3400,Kansas
21,10,2013,4787,Kentucky
22,10,2013,5583,Louisiana
23,10,2013,1103,Maine
24,10,2013,6186,Maryland
25,10,2013,6298,Massachusetts
26,10,2013,9574,Michigan
27,10,2013,6055,Minnesota
28,10,2013,3289,Mississippi
29,10,2013,6533,Missouri
30,10,2013,1066,Montana
31,10,2013,2152,Nebraska
32,10,2013,2944,Nevada
33,10,2013,1054,New Hampshire
34,10,2013,8783,New Jersey
35,10,2013,2248,New Mexico
36,10,2013,20323,New York
37,10,2013,10460,North Carolina
38,10,2013,912,North Dakota
39,10,2013,11803,Ohio
40,10,2013,4632,Oklahoma
41,10,2013,3808,Oregon
42,10,2013,12138,Pennsylvania
44,10,2013,951,Rhode Island
45,10,2013,4995,South Carolina
46,10,2013,1011,South Dakota
47,10,2013,6784,Tennessee
48,10,2013,34238,Texas
49,10,2013,4302,Utah
50,10,2013,486,Vermont
51,10,2013,8624,Virginia
53,10,2013,7447,Washington
54,10,2013,1783,West Virginia
55,10,2013,5673,Wisconsin
56,10,2013,676,Wyoming
1,11,2013,4774,Alabama
2,11,2013,939,Alaska
4,11,2013,7177,Arizona
5,11,2013,2992,Arkansas
6,11,2013,40673,California
8,11,2013,5154,Colorado
9,11,2013,2831,Connecticut
10,11,2013,861,Delaware
11,11,2013,763,District Of Columbia
12,11,2013,18083,Florida
13,11,2013,10536,Georgia
15,11,2013,1643,Hawaii
16,11,2013,1717,Idaho
17,11,2013,12575,Illinois
18,11,2013,6677,Indiana
19,11,2013,3041,Iowa
20,11,2013,3203,Kansas
21,11,2013,4349,Kentucky
22,11,2013,5240,Louisiana
23,11,2013,1049,Maine
24,11,2013,5645,Maryland
25,11,2013,5729,Massachusetts
26,11,2013,9048,Michigan
27,11,2013,5691,Minnesota
28,11,2013,3152,Mississippi
29,11,2013,5934,Missouri
30,11,2013,991,Montana
31,11,2013,2168,Nebraska
32,11,2013,2778,Nevada
33,11,2013,955,New Hampshire
34,11,2013,8261,New Jersey
35,11,2013,2021,New Mexico
36,11,2013,18917,New York
37,11,2013,9690,North Carolina
38,11,2013,835,North Dakota
39,11,2013,11094,Ohio
40,11,2013,4402,Oklahoma
41,11,2013,3514,Oregon
42,11,2013,11318,Pennsylvania
44,11,2013,880,Rhode Island
45,11,2013,4607,South Carolina
46,11,2013,993,South Dakota
47,11,2013,6455,Tennessee
48,11,2013,32145,Texas
49,11,2013,3932,Utah
50,11,2013,482,Vermont
51,11,2013,8302,Virginia
53,11,2013,6739,Washington
54,11,2013,1618,West Virginia
55,11,2013,5282,Wisconsin
56,11,2013,627,Wyoming
1,12,2013,5247,Alabama
2,12,2013,928,Alaska
4,12,2013,7411,Arizona
5,12,2013,3397,Arkansas
6,12,2013,42013,California
8,12,2013,5402,Colorado
9,12,2013,2987,Connecticut
10,12,2013,911,Delaware
11,12,2013,752,District Of Columbia
12,12,2013,19717,Florida
13,12,2013,11445,Georgia
15,12,2013,1577,Hawaii
16,12,2013,1763,Idaho
17,12,2013,13214,Illinois
18,12,2013,6885,Indiana
19,12,2013,3285,Iowa
20,12,2013,3292,Kansas
21,12,2013,4547,Kentucky
22,12,2013,5872,Louisiana
23,12,2013,1032,Maine
24,12,2013,6100,Maryland
25,12,2013,5796,Massachusetts
26,12,2013,9386,Michigan
27,12,2013,5696,Minnesota
28,12,2013,3514,Mississippi
29,12,2013,6415,Missouri
30,12,2013,1039,Montana
31,12,2013,2150,Nebraska
32,12,2013,2944,Nevada
33,12,2013,992,New Hampshire
34,12,2013,8520,New Jersey
35,12,2013,2267,New Mexico
36,12,2013,19809,New York
37,12,2013,10280,North Carolina
38,12,2013,892,North Dakota
39,12,2013,11746,Ohio
40,12,2013,4582,Oklahoma
41,12,2013,3718,Oregon
42,12,2013,11620,Pennsylvania
44,12,2013,826,Rhode Island
45,12,2013,5016,South Carolina
46,12,2013,1046,South Dakota
47,12,2013,6858,Tennessee
48,12,2013,34604,Texas
49,12,2013,3901,Utah
50,12,2013,481,Vermont
51,12,2013,8651,Virginia
53,12,2013,7248,Washington
54,12,2013,1746,West Virginia
55,12,2013,5429,Wisconsin
56,12,2013,625,Wyoming
1,1,2014,4924,Alabama
2,1,2014,952,Alaska
4,1,2014,7333,Arizona
5,1,2014,3228,Arkansas
6,1,2014,41043,California
8,1,2014,5284,Colorado
9,1,2014,2873,Connecticut
10,1,2014,902,Delaware
11,1,2014,782,District Of Columbia
12,1,2014,18295,Florida
13,1,2014,10708,Georgia
15,1,2014,1538,Hawaii
16,1,2014,1882,Idaho
17,1,2014,12772,Illinois
18,1,2014,6960,Indiana
19,1,2014,3275,Iowa
20,1,2014,3223,Kansas
21,1,2014,4685,Kentucky
22,1,2014,5459,Louisiana
23,1,2014,1012,Maine
24,1,2014,6088,Maryland
25,1,2014,5742,Massachusetts
